time;PV (Wh);conso (Wh);house_car_connection;Distances_traveled (km);Electricity_price (euros/MWh);Electricity_price (euros/Wh);Electricity_price_negative (euros/Wh);module_car_connection;module_house_connection
20200714:00;0;741.8064516;100000;0;100;0.0001;-0.0001;0;100000
20200714:01;0;703.516129;100000;0;90;0.00009;-0.00009;0;100000
20200714:02;0;616.8387097;100000;0;80;0.00008;-0.00008;0;100000
20200714:03;0;595.8387097;100000;0;70;0.00007;-0.00007;0;100000
20200714:04;2.15;399.7419355;100000;0;60;0.00006;-0.00006;0;100000
20200714:05;26.55;366.7096774;100000;0;50;0.00005;-0.00005;0;100000
20200714:06;125.73;266.4516129;100000;0;45;0.000045;-0.000045;0;100000
20200714:07;307.19;348.5806452;100000;0;55;0.000055;-0.000055;0;100000
20200714:08;449.92;390;0;20;58;0.000058;-0.000058;0;100000
20200714:09;549.68;324.3548387;0;0;46;0.000046;-0.000046;0;100000
20200714:10;574.85;391.3548387;0;0;10;0.00001;-0.00001;0;100000
20200714:11;674.82;405;0;0;0.1;0.0000001;-0.0000001;0;100000
20200714:12;598.46;393.483871;0;0;0.1;0.0000001;-0.0000001;0;100000
20200714:13;499.05;472.516129;0;0;0.1;0.0000001;-0.0000001;0;100000
20200714:14;447.81;459.1612903;0;0;0.1;0.0000001;-0.0000001;0;100000
20200714:15;345.62;472.7741935;0;0;0.1;0.0000001;-0.0000001;0;100000
20200714:16;196.88;478.8387097;0;0;15;0.000015;-0.000015;0;100000
20200714:17;49.84;417.4193548;0;20;20;0.00002;-0.00002;0;100000
20200714:18;13.6;437.6774194;100000;0;40;0.00004;-0.00004;0;100000
20200714:19;0;556.2580645;100000;0;60;0.00006;-0.00006;0;100000
20200714:20;0;630.7419355;100000;0;80;0.00008;-0.00008;0;100000
20200714:21;0;603.516129;100000;0;100;0.0001;-0.0001;0;100000
20200714:22;0;578.0322581;100000;0;105;0.000105;-0.000105;0;100000
20200714:23;0;529.9354839;100000;0;102;0.000102;-0.000102;0;100000
20200715:00;0;701.5806452;100000;0;100;0.0001;-0.0001;0;100000
20200715:01;0;625.4193548;100000;0;90;0.00009;-0.00009;0;100000
20200715:02;0;748.8709677;100000;0;80;0.00008;-0.00008;0;100000
20200715:03;0;513.7096774;100000;0;70;0.00007;-0.00007;0;100000
20200715:04;2.06;354.4516129;100000;0;60;0.00006;-0.00006;0;100000
20200715:05;25.63;326.8709677;100000;0;50;0.00005;-0.00005;0;100000
20200715:06;125.68;304;100000;0;45;0.000045;-0.000045;0;100000
20200715:07;312.46;375.9354839;100000;0;55;0.000055;-0.000055;0;100000
20200715:08;477.52;426.8709677;0;20;58;0.000058;-0.000058;0;100000
20200715:09;549.19;330.4193548;0;0;46;0.000046;-0.000046;0;100000
20200715:10;654.68;300.9677419;0;0;10;0.00001;-0.00001;0;100000
20200715:11;695.67;313.8387097;0;0;0.1;0.0000001;-0.0000001;0;100000
20200715:12;646.45;369.5483871;0;0;0.1;0.0000001;-0.0000001;0;100000
20200715:13;580.75;394.6774194;0;0;0.1;0.0000001;-0.0000001;0;100000
20200715:14;416.36;348.5483871;0;0;0.1;0.0000001;-0.0000001;0;100000
20200715:15;371.72;380.8709677;0;0;0.1;0.0000001;-0.0000001;0;100000
20200715:16;206.52;385.3870968;0;0;15;0.000015;-0.000015;0;100000
20200715:17;45.8;415.6774194;0;20;20;0.00002;-0.00002;0;100000
20200715:18;11.47;404.6774194;100000;0;40;0.00004;-0.00004;0;100000
20200715:19;0;630.0322581;100000;0;60;0.00006;-0.00006;0;100000
20200715:20;0;665.2258065;0;15;80;0.00008;-0.00008;0;100000
20200715:21;0;693.6451613;0;15;100;0.0001;-0.0001;0;100000
20200715:22;0;629.9032258;100000;0;105;0.000105;-0.000105;0;100000
20200715:23;0;511.9354839;100000;0;102;0.000102;-0.000102;0;100000
20200716:00;0;782.7419355;100000;0;100;0.0001;-0.0001;0;100000
20200716:01;0;678.3870968;100000;0;90;0.00009;-0.00009;0;100000
20200716:02;0;821.2580645;100000;0;80;0.00008;-0.00008;0;100000
20200716:03;0;572.2580645;100000;0;70;0.00007;-0.00007;0;100000
20200716:04;1.82;600.8387097;100000;0;60;0.00006;-0.00006;0;100000
20200716:05;25.43;314.8709677;100000;0;50;0.00005;-0.00005;0;100000
20200716:06;126.12;405.9354839;100000;0;45;0.000045;-0.000045;0;100000
20200716:07;320.05;396.2258065;100000;0;55;0.000055;-0.000055;0;100000
20200716:08;492.84;361.516129;0;20;58;0.000058;-0.000058;0;100000
20200716:09;622.34;353.9354839;0;0;46;0.000046;-0.000046;0;100000
20200716:10;675.76;398.6451613;0;0;10;0.00001;-0.00001;0;100000
20200716:11;721.07;410.483871;0;0;0.1;0.0000001;-0.0000001;0;100000
20200716:12;690.05;437.6129032;0;20;0.1;0.0000001;-0.0000001;0;100000
20200716:13;617.15;569.1935484;0;0;0.1;0.0000001;-0.0000001;0;100000
20200716:14;490.53;487.8709677;0;20;0.1;0.0000001;-0.0000001;0;100000
20200716:15;384.09;408.2903226;0;0;0.1;0.0000001;-0.0000001;0;100000
20200716:16;205.42;464.1935484;0;0;15;0.000015;-0.000015;0;100000
20200716:17;44.26;441.8709677;0;0;20;0.00002;-0.00002;0;100000
20200716:18;10.9;441.8387097;0;20;40;0.00004;-0.00004;0;100000
20200716:19;0;594.8387097;100000;0;60;0.00006;-0.00006;0;100000
20200716:20;0;636.516129;100000;0;80;0.00008;-0.00008;0;100000
20200716:21;0;682.9032258;100000;0;100;0.0001;-0.0001;0;100000
20200716:22;0;578.4193548;100000;0;105;0.000105;-0.000105;0;100000
20200716:23;0;555.2903226;100000;0;102;0.000102;-0.000102;0;100000
20200717:00;0;743.8709677;100000;0;100;0.0001;-0.0001;0;100000
20200717:01;0;649.8064516;100000;0;90;0.00009;-0.00009;0;100000
20200717:02;0;731.516129;100000;0;80;0.00008;-0.00008;0;100000
20200717:03;0;576.9677419;100000;0;70;0.00007;-0.00007;0;100000
20200717:04;1.55;502.8709677;100000;0;60;0.00006;-0.00006;0;100000
20200717:05;24.8;467.7419355;100000;0;50;0.00005;-0.00005;0;100000
20200717:06;124.41;360.1612903;100000;0;45;0.000045;-0.000045;0;100000
20200717:07;309.52;467.3870968;100000;0;55;0.000055;-0.000055;0;100000
20200717:08;462.44;443.6774194;0;20;58;0.000058;-0.000058;0;100000
20200717:09;612.64;370.3225806;0;0;46;0.000046;-0.000046;0;100000
20200717:10;690.05;344.3870968;0;0;10;0.00001;-0.00001;0;100000
20200717:11;722.69;334.9677419;0;0;0.1;0.0000001;-0.0000001;0;100000
20200717:12;694.12;348.7096774;0;0;0.1;0.0000001;-0.0000001;0;100000
20200717:13;590.88;433.4516129;0;0;0.1;0.0000001;-0.0000001;0;100000
20200717:14;472.62;390.1290323;0;0;0.1;0.0000001;-0.0000001;0;100000
20200717:15;363.48;392.483871;0;0;0.1;0.0000001;-0.0000001;0;100000
20200717:16;179.54;367.5806452;0;0;15;0.000015;-0.000015;0;100000
20200717:17;44.24;406.2258065;0;0;20;0.00002;-0.00002;0;100000
20200717:18;10.17;423.3225806;0;0;40;0.00004;-0.00004;0;100000
20200717:19;0;565.3225806;0;0;60;0.00006;-0.00006;0;100000
20200717:20;0;665.8387097;0;0;80;0.00008;-0.00008;0;100000
20200717:21;0;622.1290323;0;0;100;0.0001;-0.0001;0;100000
20200717:22;0;614.7741935;0;20;105;0.000105;-0.000105;0;100000
20200717:23;0;580.8387097;100000;0;102;0.000102;-0.000102;0;100000
20200718:00;0;731.3870968;100000;0;100;0.0001;-0.0001;0;100000
20200718:01;0;630.2580645;100000;0;90;0.00009;-0.00009;0;100000
20200718:02;0;730.7258065;100000;0;80;0.00008;-0.00008;0;100000
20200718:03;0;514.7096774;100000;0;70;0.00007;-0.00007;0;100000
20200718:04;1.46;445.3225806;100000;0;60;0.00006;-0.00006;0;100000
20200718:05;25.77;409;100000;0;50;0.00005;-0.00005;0;100000
20200718:06;114.78;410.8870968;100000;0;45;0.000045;-0.000045;0;100000
20200718:07;304.61;460.2096774;100000;0;55;0.000055;-0.000055;0;100000
20200718:08;469.69;377.8387097;0;120;58;0.000058;-0.000058;100000;0
20200718:09;601.21;411.0322581;0;0;46;0.000046;-0.000046;100000;0
20200718:10;674.11;377.0322581;0;0;10;0.00001;-0.00001;100000;0
20200718:11;691.29;399.1935484;0;0;0.1;0.0000001;-0.0000001;100000;0
20200718:12;673.48;407.9516129;0;0;0.1;0.0000001;-0.0000001;100000;0
20200718:13;600.56;500.0806452;0;0;0.1;0.0000001;-0.0000001;100000;0
20200718:14;474.69;442.9193548;0;0;0.1;0.0000001;-0.0000001;100000;0
20200718:15;355.74;417.0483871;0;0;0.1;0.0000001;-0.0000001;100000;0
20200718:16;171.52;516.2580645;0;0;15;0.000015;-0.000015;100000;0
20200718:17;43.9;566.4193548;0;120;20;0.00002;-0.00002;100000;0
20200718:18;9.96;450.8225806;100000;0;40;0.00004;-0.00004;0;100000
20200718:19;0;578.2903226;100000;0;60;0.00006;-0.00006;0;100000
20200718:20;0;674.7096774;100000;0;80;0.00008;-0.00008;0;100000
20200718:21;0;588.8064516;0;30;100;0.0001;-0.0001;0;100000
20200718:22;0;725.1774194;0;0;105;0.000105;-0.000105;0;100000
20200718:23;0;553.4677419;0;0;102;0.000102;-0.000102;0;100000
20200719:00;0;825.3064516;0;0;100;0.0001;-0.0001;0;100000
20200719:01;0;604.6774194;0;0;90;0.00009;-0.00009;0;100000
20200719:02;0;699.6290323;0;30;80;0.00008;-0.00008;0;100000
20200719:03;0;535.8709677;100000;0;70;0.00007;-0.00007;0;100000
20200719:04;1.31;509.8548387;100000;0;60;0.00006;-0.00006;0;100000
20200719:05;25.14;468.7096774;100000;0;50;0.00005;-0.00005;0;100000
20200719:06;119.6;383.2903226;100000;0;45;0.000045;-0.000045;0;100000
20200719:07;303.48;453.2580645;100000;0;55;0.000055;-0.000055;0;100000
20200719:08;458.6;359.4516129;100000;0;58;0.000058;-0.000058;0;100000
20200719:09;583.51;349.6935484;100000;0;46;0.000046;-0.000046;0;100000
20200719:10;634.93;463.2741935;100000;0;10;0.00001;-0.00001;0;100000
20200719:11;675.53;522.9032258;100000;0;0.1;0.0000001;-0.0000001;0;100000
20200719:12;683.63;517.1451613;100000;0;0.1;0.0000001;-0.0000001;0;100000
20200719:13;637.81;570.1774194;100000;0;0.1;0.0000001;-0.0000001;0;100000
20200719:14;532.35;569.0483871;100000;0;0.1;0.0000001;-0.0000001;0;100000
20200719:15;383.05;411.4193548;0;120;0.1;0.0000001;-0.0000001;100000;0
20200719:16;214.17;527.8387097;0;120;15;0.000015;-0.000015;100000;0
20200719:17;45.37;505.7096774;0;0;20;0.00002;-0.00002;100000;0
20200719:18;10.33;427.6774194;0;0;40;0.00004;-0.00004;100000;0
20200719:19;0;485.7580645;0;0;60;0.00006;-0.00006;100000;0
20200719:20;0;623.0483871;0;120;80;0.00008;-0.00008;100000;0
20200719:21;0;800.6290323;0;120;100;0.0001;-0.0001;100000;0
20200719:22;0;611.3387097;100000;0;105;0.000105;-0.000105;0;100000
20200719:23;0;521.2096774;100000;0;102;0.000102;-0.000102;0;100000
20200720:00;0;670.5322581;100000;0;100;0.0001;-0.0001;0;100000
20200720:01;0;613.9193548;100000;0;90;0.00009;-0.00009;0;100000
20200720:02;0;772.1935484;100000;0;80;0.00008;-0.00008;0;100000
20200720:03;0;575.8225806;100000;0;70;0.00007;-0.00007;0;100000
20200720:04;1.22;496.9516129;100000;0;60;0.00006;-0.00006;0;100000
20200720:05;24;423.7580645;100000;0;50;0.00005;-0.00005;0;100000
20200720:06;123.74;355.8870968;100000;0;45;0.000045;-0.000045;0;100000
20200720:07;309.88;361.6290323;100000;0;55;0.000055;-0.000055;0;100000
20200720:08;476.85;331.7096774;100000;0;58;0.000058;-0.000058;0;100000
20200720:09;595.01;359.9354839;100000;0;46;0.000046;-0.000046;0;100000
20200720:10;693.32;429.9516129;0;10;10;0.00001;-0.00001;0;100000
20200720:11;735.78;610.0806452;100000;0;0.1;0.0000001;-0.0000001;0;100000
20200720:12;726.36;682.0967742;100000;0;0.1;0.0000001;-0.0000001;0;100000
20200720:13;645.07;697.5;100000;0;0.1;0.0000001;-0.0000001;0;100000
20200720:14;548.28;475.2903226;100000;0;0.1;0.0000001;-0.0000001;0;100000
20200720:15;378.43;552.6612903;0;15;0.1;0.0000001;-0.0000001;0;100000
20200720:16;204.22;553.1935484;0;15;15;0.000015;-0.000015;0;100000
20200720:17;46;468.0483871;100000;0;20;0.00002;-0.00002;0;100000
20200720:18;9.56;538.8548387;100000;0;40;0.00004;-0.00004;0;100000
20200720:19;0;646.9193548;100000;0;60;0.00006;-0.00006;0;100000
20200720:20;0;700.1774194;100000;0;80;0.00008;-0.00008;0;100000
20200720:21;0;807.8870968;100000;0;100;0.0001;-0.0001;0;100000
20200720:22;0;695.9677419;100000;0;105;0.000105;-0.000105;0;100000
20200720:23;0;600.1612903;100000;0;102;0.000102;-0.000102;0;100000
